2.888918457,0.678728952,1.56342843,-0.000107919,-0.00044835,0.001627905,2.888918457,0.678728952,1.56342843,0,0,0
2.888918457,0.678728952,1.56342843,-0.000107919,-0.00044835,0.001627905,2.888918457,0.678728952,1.56342843,0,0,0
2.88900321,0.678284858,1.564067615,-0.001005378,-0.000444843,0.002515095,2.888918457,0.678728952,1.56342843,0,0,0
2.88903661,0.678033532,1.564178762,-0.001111851,-0.000330116,-0.000113389,2.888918457,0.678728952,1.56342843,0,0,0
2.889339238,0.677326785,1.564652131,-0.002137862,-0.000843445,0.002335085,2.888918457,0.678728952,1.56342843,0,0,0
2.889502137,0.676958959,1.565002984,-0.002008603,-0.000835937,0.001845653,2.888918457,0.678728952,1.56342843,0,0,0
2.889865751,0.676821136,1.564471214,-0.001441819,-0.001256252,0.000795248,2.888918457,0.678728952,1.56342843,0,0,0
2.890046404,0.677109484,1.563606416,-0.000211978,-0.001102123,-0.001119906,2.888918457,0.678728952,1.56342843,0,0,0
2.889510493,0.677324856,1.561726799,0.000327931,0.000510144,-0.006759801,2.888918457,0.678728952,1.56342843,0,0,0
2.889463343,0.677157748,1.561050277,-0.000168096,0.000390414,-0.002239492,2.888918457,0.678728952,1.56342843,0,0,0
2.888856696,0.676453416,1.560965568,-0.001606887,0.001500672,-0.000343301,2.888918457,0.678728952,1.56342843,0,0,0
2.888521527,0.675755957,1.560680666,-0.002414139,0.00156019,-0.000255048,2.888918457,0.678728952,1.56342843,0,0,0
2.888380932,0.67540984,1.560857418,-0.002126614,0.001187513,0.00209901,2.888918457,0.678728952,1.56342843,0,0,0
2.888653033,0.67618857,1.560787464,0.000440419,0.000120365,0.000359409,2.888918457,0.678728952,1.56342843,0,0,0
2.889447733,0.676410061,1.561459724,0.000740335,-0.001616889,0.000473206,2.888918457,0.678728952,1.56342843,0,0,0
2.88931137,0.676522213,1.561084274,0.000660905,-0.000636968,-0.003919262,2.888918457,0.678728952,1.56342843,0,0,0
2.889177371,0.676263268,1.561096225,-0.000173677,-8.61E-05,0.000704304,2.970148118,0.70013925,1.570796327,0.0013925,0.001643822,0
2.889078299,0.67639051,1.560774784,0.000168815,0.000163892,-0.000965197,2.969654971,0.700557,1.570796327,0.002785,0.003287644,0
2.889316946,0.676171147,1.56089557,-0.000364698,-0.000417971,-0.00085708,2.96883306,0.70125325,1.570796327,0.0041775,0.004931466,0
2.889459618,0.675442331,1.560659646,-0.001757128,-0.000557782,-0.004282633,2.967682385,0.702228,1.570796327,0.00557,0.006575288,0
2.88952725,0.675633116,1.559699834,-0.000602214,-0.000460728,-0.004200522,2.966202945,0.70348125,1.570796327,0.006962501,0.00821911,0
2.889249126,0.676400087,1.556855032,0.00127926,0.000343846,-0.015029043,2.964394741,0.705013,1.570796327,0.008355001,0.009862932,0
2.888775674,0.676861697,1.553604203,0.001704423,0.001217119,-0.017982332,2.962257772,0.706823251,1.570796327,0.009747501,0.011506754,0
2.888515364,0.677381782,1.550152705,0.002076719,0.001270082,-0.020184181,2.95979204,0.708912001,1.570796327,0.011140001,0.013150576,0
2.888407251,0.677621829,1.547349672,0.001699121,0.000969539,-0.018980128,2.956997542,0.711279251,1.570796327,0.012532501,0.014794398,0
2.888984599,0.679478655,1.54536721,0.004949569,-0.000588443,-0.012260352,2.953874281,0.713925001,1.570796327,0.013925001,0.016438219,0
2.889349792,0.680784473,1.543862888,0.005638862,-0.001048377,-0.010310067,2.950422254,0.716849251,1.570796327,0.015317501,0.018082041,0
2.888939249,0.684349927,1.543449469,0.010800311,0.000465618,-0.002490855,2.946641464,0.720052002,1.570796327,0.016710001,0.019725863,0
2.887767803,0.686206302,1.544249727,0.010089288,0.002857648,-0.000911766,2.942531909,0.723533252,1.570796327,0.018102501,0.021369685,0
2.886503616,0.688394653,1.544844784,0.010385163,0.004440174,-0.003803193,2.93809359,0.727293002,1.570796327,0.019495002,0.023013507,0
2.885866627,0.689303701,1.544371945,0.0078697,0.00394655,-0.009349802,2.933326506,0.731331253,1.570796327,0.020887502,0.024657329,0
2.885644698,0.689466476,1.542689551,0.004858046,0.002744307,-0.015992635,2.928230658,0.735648003,1.570796327,0.022280002,0.026301151,0
2.885646423,0.689287169,1.54040448,0.002410648,0.00156235,-0.019948778,2.922903793,0.740234926,1.570796327,0.023589232,0.026967502,0
2.885140443,0.693492275,1.537873859,0.010297629,0.002213509,-0.01970809,2.917443657,0.745083696,1.570796327,0.024898461,0.027633853,0
2.884905408,0.695824755,1.537227518,0.010860764,0.001919037,-0.01015157,2.911850252,0.750194311,1.570796327,0.026207691,0.028300204,0
2.884836433,0.696809591,1.539110608,0.008329393,0.001314074,0.003075388,2.906123576,0.755566772,1.570796327,0.027516921,0.028966555,0
2.884849286,0.697000808,1.54260535,0.005193564,0.000736963,0.012353627,2.90026363,0.761201079,1.570796327,0.028826151,0.029632906,0
2.881907303,0.711746953,1.543413759,0.034139739,0.007661461,0.015375712,2.894270413,0.767097232,1.570796327,0.030135381,0.030299257,0
2.8799308,0.728097662,1.541309336,0.054194323,0.009972666,0.026773396,2.888143927,0.773255231,1.570796327,0.03144461,0.030965608,0
2.87840234,0.754218516,1.547275363,0.086570571,0.010756799,0.033071562,2.88188417,0.779675077,1.570796327,0.03275384,0.031631958,0
2.878952859,0.778994213,1.55303213,0.102462003,0.006404891,0.03378741,2.875491144,0.786356768,1.570796327,0.03406307,0.032298309,0
2.879207345,0.801891197,1.559376321,0.107586243,0.003946167,0.027859226,2.868964847,0.793300305,1.570796327,0.0353723,0.03296466,0
