2.656877981,0.417938245,3.088803286,0.023009891,-0.003615593,-0.00600633,2.656877981,0.417938245,3.088803286,0,0,0
2.656877981,0.417938245,3.088803286,0.023009891,-0.003615593,-0.00600633,2.656877981,0.417938245,3.088803286,0,0,0
2.652726069,0.420154658,3.087209652,0.022283439,-0.00632897,-0.010345991,2.656877981,0.417938245,3.088803286,0,0,0
2.646348098,0.423056944,3.085878874,0.026677974,-0.009081713,-0.009207425,2.656877981,0.417938245,3.088803286,0,0,0
2.64104903,0.425365834,3.08533352,0.026851689,-0.0095052,-0.004864726,2.656877981,0.417938245,3.088803286,0,0,0
2.637110844,0.426034338,3.084140886,0.023876027,-0.006401376,-0.004649311,2.656877981,0.417938245,3.088803286,0,0,0
2.63455577,0.42634114,3.08190924,0.019183936,-0.004011691,-0.010540349,2.656877981,0.417938245,3.088803286,0,0,0
2.632997933,0.425955523,3.081835762,0.014283877,-0.001287804,-0.002167334,2.656877981,0.417938245,3.088803286,0,0,0
2.631258971,0.425557524,3.079167403,0.011849845,0.000326297,-0.013917449,2.656877981,0.417938245,3.088803286,0,0,0
2.630447748,0.425854852,3.075205548,0.008568949,-0.000336378,-0.022665453,2.656877981,0.417938245,3.088803286,0,0,0
2.628597565,0.426312568,3.073507935,0.008912163,-0.000916966,-0.015644507,2.656877981,0.417938245,3.088803286,0,0,0
2.626932124,0.42654684,3.072192236,0.008687919,-0.00079566,-0.014349748,2.656877981,0.417938245,3.088803286,0,0,0
2.625979885,0.426332744,3.071154333,0.006982854,0.000129897,-0.01344727,2.656877981,0.417938245,3.088803286,0,0,0
2.625131134,0.426163168,3.070235027,0.005788927,0.000557898,-0.009816116,2.656877981,0.417938245,3.088803286,0,0,0
2.624882611,0.426352574,3.070368707,0.003881111,-4.3E-05,-0.002429037,2.656877981,0.417938245,3.088803286,0,0,0
2.624939302,0.429152436,3.069785377,0.002524929,-0.005974448,-0.006190322,2.656877981,0.417938245,3.088803286,0,0,0
2.625403959,0.431347201,3.06955762,0.000793064,-0.008159224,-0.00436343,2.970214012,0.500018104,3.141592654,0.000181041,0.000984877,0
2.62604174,0.432099067,3.070299411,-0.000784028,-0.006379358,0.001307199,2.969918549,0.500072416,3.141592654,0.000362082,0.001969753,0
2.62611647,0.428966825,3.070516993,-0.0010814,0.002969472,-0.00021669,2.969426111,0.500162937,3.141592654,0.000543122,0.00295463,0
2.626713815,0.425458539,3.073522075,-0.002415102,0.009060579,0.013177247,2.968736697,0.500289665,3.141592654,0.000724163,0.003939507,0
2.627626162,0.423248978,3.075110929,-0.003641823,0.009762563,0.006608529,2.967850308,0.500452602,3.141592654,0.000905204,0.004924384,0
2.629880844,0.423190977,3.07309287,-0.006879203,0.00541404,-0.012805383,2.966766944,0.500651747,3.141592654,0.001086245,0.00590926,0
2.633161738,0.42469293,3.069321088,-0.01070096,-0.000538546,-0.025432356,2.965486604,0.5008871,3.141592654,0.001267286,0.006894137,0
2.641390561,0.428439046,3.060537588,-0.023065894,-0.009457639,-0.051902378,2.964009289,0.501158661,3.141592654,0.001448326,0.007879014,0
2.656503778,0.432666556,3.048281062,-0.044608996,-0.016876609,-0.062856321,2.962334998,0.50146643,3.141592654,0.001629367,0.008863891,0
2.673342008,0.435378271,3.033119496,-0.060784596,-0.018593404,-0.081685078,2.960463733,0.501810408,3.141592654,0.001810408,0.009848767,0
2.699663098,0.437008757,3.016841157,-0.09023554,-0.019808732,-0.087458855,2.958395491,0.502190594,3.141592654,0.001991449,0.010833644,0
2.723401644,0.437086638,3.024480158,-0.101895417,-0.017654526,0.035898496,2.956130275,0.502606988,3.141592654,0.00217249,0.011818521,0
2.746413674,0.438385577,3.033578517,-0.106833044,-0.018506786,0.041074975,2.953668083,0.50305959,3.141592654,0.00235353,0.012803398,0
2.758474131,0.439606436,3.042048472,-0.086601812,-0.01589303,0.040584336,2.951008916,0.5035484,3.141592654,0.002534571,0.013788274,0
2.764968821,0.438035006,3.053479918,-0.063863857,-0.007061238,0.055823019,2.948152773,0.504073418,3.141592654,0.002715612,0.014773151,0
2.7665856,0.436933578,3.068123292,-0.040347734,-0.001888126,0.074519729,2.945099655,0.504634645,3.141592654,0.002896653,0.015758028,0
2.766208644,0.436587474,3.079913804,-0.022444213,-0.000138841,0.058910299,2.941849562,0.505232079,3.141592654,0.003077694,0.016742905,0
2.764906177,0.43583785,3.08708041,-0.010240149,0.001785119,0.034200486,2.938402493,0.505865722,3.141592654,0.003258734,0.017727781,0
2.761300937,0.434551669,3.092289251,0.001609236,0.004245222,0.025941335,2.93475845,0.506535573,3.141592654,0.003439775,0.018712658,0
2.756198132,0.433289685,3.094382916,0.011625515,0.005692254,0.007555458,2.93091743,0.507241632,3.141592654,0.003620816,0.019697535,0
2.752434779,0.433000878,3.09560278,0.014648274,0.004256906,0.002021727,2.926879436,0.507983899,3.141592654,0.003801857,0.020682412,0
2.749486589,0.432711554,3.096598442,0.014651372,0.003335696,0.000551209,2.922644466,0.508762375,3.141592654,0.003982898,0.021667288,0
2.746510822,0.432070957,3.099783922,0.014677436,0.003551479,0.01242341,2.91821252,0.509577058,3.141592654,0.004163938,0.022652165,0
2.744712593,0.432388901,3.104070525,0.012282107,0.001516273,0.01926481,2.9135836,0.51042795,3.141592654,0.004344979,0.023637042,0
2.743591181,0.432668771,3.110270896,0.009462121,0.000360229,0.031164158,2.908757703,0.51131505,3.141592654,0.00452602,0.024621919,0
2.743370121,0.432861556,3.119228469,0.005919502,-0.000196267,0.047952411,2.903734832,0.512238358,3.141592654,0.004707061,0.025606795,0
2.745657606,0.430582409,3.128976175,-0.00159704,0.004583722,0.050284073,2.898514985,0.513197874,3.141592654,0.004888102,0.026591672,0
2.747180356,0.428072102,3.136711488,-0.004248391,0.007909476,0.042623561,2.893194509,0.514214737,3.141592654,0.005280527,0.026613088,0
2.748904889,0.425896632,-3.137985775,-0.006145976,0.009132821,0.047952631,2.88786975,0.515310085,3.141592654,0.005672951,0.026634504,0
2.75005699,0.424327697,-3.130328328,-0.005976862,0.008582223,0.04624795,2.882540708,0.516483918,3.141592654,0.006065376,0.02665592,0
2.751109719,0.423743617,-3.124075346,-0.005651124,0.006189772,0.039152662,2.877207382,0.517736236,3.141592654,0.006457801,0.026677336,0
2.75180707,0.423405299,-3.118103766,-0.004710973,0.004298727,0.037454052,2.871869773,0.519067038,3.141592654,0.006850226,0.026698752,0
2.752310129,0.423123919,-3.114551396,-0.003759678,0.003090912,0.026423833,2.866527882,0.520476326,3.141592654,0.007242651,0.026720168,0
2.752136134,0.421913022,-3.115966305,-0.001732799,0.004344191,0.001837055,2.861181706,0.521964099,3.141592654,0.007635076,0.026741584,0
2.752800637,0.421618196,-3.120287475,-0.002391183,0.003155114,-0.018371679,2.855831248,0.523530356,3.141592654,0.008027501,0.026762999,0
2.752520798,0.420998703,-3.12849544,-0.000750889,0.003114792,-0.040503006,2.850476507,0.525175099,3.141592654,0.008419925,0.026784415,0
2.752572272,0.419853347,3.141327978,-0.000501942,0.004224527,-0.070347817,2.845117482,0.526898326,3.141592654,0.00881235,0.026805831,0
2.751673864,0.41721153,3.126099,0.001656444,0.008025651,-0.082189101,2.839754174,0.528700039,3.141592654,0.009204775,0.026827247,0
2.749933619,0.415842676,3.109825945,0.004612655,0.007540352,-0.089773217,2.834386583,0.530580236,3.141592654,0.0095972,0.026848663,0
2.748089216,0.415937443,3.094131746,0.00654633,0.004217373,-0.089905263,2.829014709,0.532538919,3.141592654,0.009989625,0.026870079,0
2.745402129,0.416256921,3.078294623,0.009475289,0.001954573,-0.09333223,2.823638551,0.534576086,3.141592654,0.01038205,0.026891495,0
2.744389073,0.416889847,3.066779375,0.007649216,-8.72E-05,-0.075093925,2.818258111,0.536691739,3.141592654,0.010774475,0.026912911,0
2.744437621,0.418202878,3.058542802,0.004458691,-0.002820117,-0.058165476,2.812873387,0.538885876,3.141592654,0.0111669,0.026934327,0
2.744732405,0.418636684,3.053745224,0.002007745,-0.002573088,-0.037962457,2.80748438,0.541158499,3.141592654,0.011559324,0.026955743,0
2.746242242,0.419074639,3.052214891,-0.001966133,-0.002656508,-0.01577423,2.80209109,0.543509606,3.141592654,0.011951749,0.026977159,0
2.748663949,0.421320005,3.053170562,-0.00584516,-0.00672061,0.00402387,2.796693517,0.545939198,3.141592654,0.012344174,0.026998575,0
2.751174382,0.422822074,3.057528325,-0.008387643,-0.007506879,0.022465491,2.79129166,0.548447276,3.141592654,0.012736599,0.027019991,0
2.752393018,0.424072412,3.063859101,-0.007167297,-0.007179438,0.036205607,2.78588552,0.551033838,3.141592654,0.013129024,0.027041406,0
2.753974659,0.425756433,3.07304124,-0.007179895,-0.007955235,0.04939709,2.780475098,0.553698885,3.141592654,0.013521449,0.027062822,0
2.754014603,0.430385302,3.084602671,-0.003495758,-0.014366552,0.058972394,2.775060391,0.556442418,3.141592654,0.013913874,0.027084238,0
2.752860481,0.43458193,3.096663639,0.000983041,-0.01697899,0.065207591,2.769641402,0.559264435,3.141592654,0.014306298,0.027105654,0
2.750537085,0.440086947,3.10652212,0.006082198,-0.021162048,0.056097113,2.76421813,0.562164937,3.141592654,0.014698723,0.02712707,0
2.747695142,0.446239511,3.113374549,0.01004023,-0.024960027,0.039847876,2.758790574,0.565143924,3.141592654,0.015091148,0.027148486,0
2.746526843,0.450821428,3.117314712,0.008525226,-0.023995252,0.022261477,2.753358735,0.568201396,3.141592654,0.015483573,0.027169902,0
2.745272473,0.458556092,3.120435882,0.007979008,-0.030141722,0.014779437,2.74801896,0.571358492,3.141592654,0.016087382,0.026227855,0
2.743919796,0.465150201,3.118882447,0.007746342,-0.031251984,-0.008963294,2.742867593,0.574636349,3.141592654,0.016691192,0.025285808,0
2.744594165,0.479543738,3.114745799,0.003683039,-0.048551265,-0.024426956,2.737904636,0.578034968,3.141592654,0.017295001,0.024343761,0
2.744047286,0.48911779,3.107051034,0.003833089,-0.048178377,-0.037388257,2.733130089,0.581554349,3.141592654,0.01789881,0.023401714,0
2.741454317,0.499216389,3.097461616,0.008417663,-0.048940868,-0.050913802,2.728543951,0.585194492,3.141592654,0.018502619,0.022459668,0
