4.531250000000000000e-01,9.062500000000000000e-01,1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.533034525790207714e-01,9.062216871739720014e-01,1.800000000000000000e+02,1.784525790207682622e-03,-2.831282602799665288e-04,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.538388103160830300e-01,9.061367486958880058e-01,1.800000000000000000e+02,3.569051580415379121e-03,-5.662565205599053020e-04,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.547310732111869980e-01,9.059951845657481240e-01,1.800000000000000000e+02,5.353577370623061743e-03,-8.493847808398735655e-04,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.559802412643322311e-01,9.057969947835520230e-01,1.800000000000000000e+02,7.138103160830758243e-03,-1.132513041119810604e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.575863144755191736e-01,9.055421793493000360e-01,1.800000000000000000e+02,8.922628951038437395e-03,-1.415641301399789276e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.595492928447476588e-01,9.052307382629921628e-01,1.800000000000000000e+02,1.070715474124614430e-02,-1.698769561679705498e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.618691763720176313e-01,9.048626715246281815e-01,1.800000000000000000e+02,1.249168053145383039e-02,-1.981897821959663353e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.645459650573292576e-01,9.044379791342084252e-01,1.800000000000000000e+02,1.427620632166150261e-02,-2.265026082239648964e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.675796589006822601e-01,9.039566610917323386e-01,1.800000000000000000e+02,1.606073211186918870e-02,-2.548154342519620696e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.709702579020768054e-01,9.034187173972003659e-01,1.800000000000000000e+02,1.784525790207688867e-02,-2.831282602799550796e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.747177620615130600e-01,9.028241480506126182e-01,1.800000000000000000e+02,1.962978369228457476e-02,-3.114410863079508651e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.788221713789907463e-01,9.021729530519686513e-01,1.800000000000000000e+02,2.141430948249226085e-02,-3.397539123359466506e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.832834858545099199e-01,9.014651324012686873e-01,1.800000000000000000e+02,2.319883527269994694e-02,-3.680667383639424362e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.881017054880707473e-01,9.007006860985129482e-01,1.800000000000000000e+02,2.498336106290764691e-02,-3.963795643919354461e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.932768302796729509e-01,8.998796141437008789e-01,1.800000000000000000e+02,2.676788685311534688e-02,-4.246923904199312316e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
4.988088602293168083e-01,8.990019165368332565e-01,1.800000000000000000e+02,2.855241264332301909e-02,-4.530052164479270171e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
5.046977953370023195e-01,8.980675932779094151e-01,1.800000000000000000e+02,3.033693843353070518e-02,-4.813180424759255782e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
5.109436356027290405e-01,8.970766443669293544e-01,1.800000000000000000e+02,3.212146422373840515e-02,-5.096308685039185882e-03,0.000000000000000000e+00,8.922628951038444334e-03,-1.415641301399775398e-03,0.000000000000000000e+00
5.175463810264975262e-01,8.960290698038936297e-01,1.800000000000000000e+02,3.390599001394610512e-02,-5.379436945319143737e-03,0.000000000000000000e+00,2.713952624238902267e-03,2.037665480566490384e-03,0.000000000000000000e+00
