-6.796875000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.798135040094583914e-01,-3.783478533481254537e-05,3.705533596785508168e-03,-1.260040094584437102e-03,-3.783478533481255215e-04,3.705533596785508255e-02,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.801915160378337877e-01,-1.513391413392501815e-04,1.482213438714203267e-02,-2.520080189168929716e-03,-7.566957066962510430e-04,7.411067193571016509e-02,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.808215360851259668e-01,-3.405130680133129422e-04,3.334980237106957568e-02,-3.780120283753355542e-03,-1.135043560044376619e-03,1.111660079035652476e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.817035641513350397e-01,-6.053565653570007260e-04,5.928853754856813069e-02,-5.040160378337831676e-03,-1.513391413392502086e-03,1.482213438714203302e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.828376002364612285e-01,-9.458696333703138850e-04,9.263833991963769943e-02,-6.300200472922276584e-03,-1.891739266740627770e-03,1.852766798392754266e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.842236443405040891e-01,-1.362052272053251769e-03,1.333992094842783027e-01,-7.560240567506738840e-03,-2.270087120088753237e-03,2.223320158071305230e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.858616964634638435e-01,-1.853904481405815353e-03,1.815711462424899336e-01,-8.820280662091194157e-03,-2.648434973436878705e-03,2.593873517749856195e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.877517566053404918e-01,-2.421426261428002904e-03,2.371541501942725783e-01,-1.008032075667563560e-02,-3.026782826785004172e-03,2.964426877428407159e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.898938247661341450e-01,-3.064617612119816589e-03,3.001482213396262089e-01,-1.134036085126009785e-02,-3.405130680133129639e-03,3.334980237106958123e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.922879009458444699e-01,-3.783478533481255540e-03,3.705533596785508532e-01,-1.260040094584457399e-02,-3.783478533481255540e-03,3.705533596785509087e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.949339851444717997e-01,-4.578009025512318024e-03,4.483695652110465391e-01,-1.386044104042900849e-02,-4.161826386829379706e-03,4.076086956464060052e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.852766798392753989e-01
-6.978320773620161344e-01,-5.448209088213007076e-03,5.335968379371132109e-01,-1.512048113501347768e-02,-4.540174240177506475e-03,4.446640316142611016e-01,-6.300200472922280054e-03,-1.891739266740627336e-03,1.676312817593560989e-01
