-4.531250000000000000e-01,4.531250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.532912211005541980e-01,4.532520296409504601e-01,0.000000000000000000e+00,-1.662211005541532755e-03,1.270296409503908833e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.537898844022166256e-01,4.536331185638015628e-01,0.000000000000000000e+00,-3.324422011083037753e-03,2.540592819007789910e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.546209899049873382e-01,4.542682667685534748e-01,0.000000000000000000e+00,-4.986633016624539283e-03,3.810889228511669252e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.557845376088663358e-01,4.551574742552061403e-01,0.000000000000000000e+00,-6.648844022166047751e-03,5.081185638015552064e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.572805275138537850e-01,4.563007410237597261e-01,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.591089596199495193e-01,4.576980670742140656e-01,0.000000000000000000e+00,-9.973266033249106322e-03,7.621778457023366260e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.612698339271534831e-01,4.593494524065691031e-01,0.000000000000000000e+00,-1.163547703879060091e-02,8.892074866527238663e-03,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.637631504354656764e-01,4.612548970208248944e-01,0.000000000000000000e+00,-1.329768804433213020e-02,1.016237127603113882e-02,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
-4.665889091448862658e-01,4.634144009169814948e-01,0.000000000000000000e+00,-1.495989904987363173e-02,1.143266768553502510e-02,0.000000000000000000e+00,-8.311055027707577036e-03,6.351482047519459162e-03,0.000000000000000000e+00
