-9.062499999999999375e-03,4.531250000000000555e-01,1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-9.266662119884477508e-03,4.532597630153105683e-01,1.800000000000000000e+02,-2.041621198844798674e-03,1.347630153105384976e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-9.879148479537918845e-03,4.536640520612422178e-01,1.800000000000000000e+02,-4.083242397689598215e-03,2.695260306210783829e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-1.089995907896031992e-02,4.543378671377949485e-01,1.800000000000000000e+02,-6.124863596534397756e-03,4.042890459316168805e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-1.232909391815167725e-02,4.552812082449686493e-01,1.800000000000000000e+02,-8.166484795379196429e-03,5.390520612421553781e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-1.416655299711199606e-02,4.564940753827635422e-01,1.800000000000000000e+02,-1.020810599422399684e-02,6.738150765526945696e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-1.641233631584127634e-02,4.579764685511794053e-01,1.800000000000000000e+02,-1.224972719306879551e-02,8.085780918632351488e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-1.906644387433951288e-02,4.597283877502164606e-01,1.800000000000000000e+02,-1.429134839191359418e-02,9.433411071737750342e-03,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-2.212887567260671262e-02,4.617498329798745416e-01,1.800000000000000000e+02,-1.633296959075839286e-02,1.078104122484312144e-02,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
-2.559963171064287210e-02,4.640408042401536481e-01,1.800000000000000000e+02,-1.837459078960319500e-02,1.212867137794851335e-02,0.000000000000000000e+00,-1.020810599422399684e-02,6.738150765526952635e-03,0.000000000000000000e+00
